user_id,primary_perk,primary_score,secondary_perk,secondary_score,perk_gap,confidence,cluster
454264,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
454430,Hotel Meal,1.217874685628186,Exclusive Discount,0.0459593013689022,1.1719153842592838,HIGH,1
454616,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
454661,Hotel Night,0.7124464745499619,Hotel Meal,0.2051208717613866,0.5073256027885753,HIGH,0
454920,Free Bag,1.1885751959584556,Hotel Meal,1.07542140191945,0.11315379403900572,MEDIUM,0
454934,Hotel Night,0.7124464745499619,Exclusive Discount,0.3127132210396706,0.3997332535102913,HIGH,0
454955,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
456226,Hotel Meal,1.404844620495903,Free Bag,1.1885751959584556,0.21626942453744746,HIGH,0
456318,Hotel Night,0.7124464745499619,Exclusive Discount,0.2463682225078537,0.4660782520421082,HIGH,0
456663,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
456671,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
457468,Hotel Meal,1.6808478576815802,Exclusive Discount,1.39649178823688,0.28435606944470027,HIGH,0
457599,Hotel Meal,1.0064205926230303,Hotel Night,0.1974484591291983,0.808972133493832,HIGH,0
457967,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
458479,Hotel Meal,3.0786707040735592,Exclusive Discount,0.4520502147647974,2.626620489308762,HIGH,1
458688,Exclusive Discount,1.1148771001084832,Hotel Meal,0.031505932241364,1.0833711678671192,HIGH,0
458762,Free Bag,1.1885751959584556,Exclusive Discount,0.9928814715334584,0.19569372442499722,MEDIUM,0
458814,Exclusive Discount,0.7800548854489923,Hotel Meal,0.5723832438229733,0.20767164162601892,HIGH,0
458855,Hotel Night,0.7124464745499619,Exclusive Discount,0.2011533580365077,0.5112931165134542,HIGH,0
458919,Free Bag,2.2753262236410894,Hotel Night,0.7124464745499619,1.5628797490911275,HIGH,0
459229,Exclusive Discount,1.2904246500933585,Hotel Meal,0.4254782949983387,0.8649463550950198,HIGH,0
459486,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
459645,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
460072,Hotel Meal,0.8483864810086504,Hotel Night,0.0257824539889438,0.8226040270197066,HIGH,0
460181,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
460553,Hotel Meal,2.072594387880606,Free Bag,1.1885751959584556,0.8840191919221503,HIGH,0
460625,Hotel Meal,0.8973547972835293,Hotel Night,0.7124464745499619,0.1849083227335674,MEDIUM,0
461559,Exclusive Discount,0.7474426335189501,Hotel Night,0.4181618943095248,0.32928073920942535,HIGH,0
461744,Exclusive Discount,1.179380443839453,Hotel Meal,0.4136071880226107,0.7657732558168424,HIGH,0
461791,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
462127,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
462456,Exclusive Discount,0.8804865293106964,Hotel Meal,0.4254782949983383,0.4550082343123581,HIGH,0
462894,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
463652,Free Bag,1.1885751959584556,Exclusive Discount,0.8934148542421888,0.2951603417162668,HIGH,0
463698,Exclusive Discount,1.204000462560292,Hotel Meal,0.7192881926476082,0.4847122699126838,HIGH,0
463783,Exclusive Discount,0.8181218771480245,Free Bag,0.4640745108367,0.35404736631132455,HIGH,0
463867,Free Bag,1.1885751959584556,Exclusive Discount,0.7896110751536817,0.39896412080477395,HIGH,0
463910,Hotel Meal,0.9062581275153248,Hotel Night,0.7124464745499619,0.19381165296536285,MEDIUM,0
464080,Free Bag,3.3620772513237225,Exclusive Discount,1.486569038660413,1.8755082126633096,HIGH,0
464160,Free Bag,1.1885751959584556,Hotel Meal,1.0086464251809797,0.17992877077747593,MEDIUM,0
464239,Hotel Night,0.7124464745499619,Exclusive Discount,0.6110357021356764,0.10141077241428553,MEDIUM,0
464542,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
464597,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
464614,Hotel Meal,0.7905148345019763,Hotel Night,0.7124464745499619,0.07806835995201444,MEDIUM,0
464673,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
464782,Exclusive Discount,1.8258265509773384,Hotel Meal,0.3141866671008882,1.5116398838764502,HIGH,0
464855,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
465138,Hotel Meal,0.9329681182107132,Hotel Night,0.7124464745499619,0.22052164366075133,HIGH,0
465343,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
465531,Exclusive Discount,1.2064679820368744,Hotel Night,0.7124464745499619,0.49402150748691254,HIGH,0
465568,Hotel Meal,1.153325541447665,Exclusive Discount,0.1136411202682163,1.0396844211794487,HIGH,1
465731,Hotel Night,0.7124464745499619,Hotel Meal,0.3542516531439703,0.3581948214059916,HIGH,0
466205,Free Bag,1.1885751959584556,Hotel Meal,0.8528381461245484,0.3357370498339072,HIGH,0
466723,Hotel Meal,0.7549015135747923,Exclusive Discount,0.7233267900942222,0.03157472348057011,MEDIUM,0
467007,Exclusive Discount,0.3986255743199786,Free Bag,0.1018241682758222,0.2968014060441564,MEDIUM,0
467339,Free Bag,1.1885751959584556,Exclusive Discount,1.179873019670571,0.008702176287884722,MEDIUM,0
467809,Hotel Night,0.7124464745499619,Hotel Meal,0.1517008903706104,0.5607455841793515,HIGH,0
467892,Hotel Meal,1.7787844902313368,Hotel Night,0.4181618943095248,1.3606225959218121,HIGH,0
468106,Exclusive Discount,0.7639821875031348,No Cancel Fee,0.0,0.7639821875031348,HIGH,0
468370,Exclusive Discount,1.8334047014358013,Hotel Meal,1.6096212158272116,0.22378348560858963,HIGH,0
468409,Hotel Meal,1.11993805307843,Exclusive Discount,0.729013309939498,0.390924743138932,HIGH,0
468666,Hotel Night,0.7124464745499619,Exclusive Discount,0.3748608391691129,0.337585635380849,HIGH,0
468801,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
468808,Hotel Night,0.4181618943095248,Hotel Meal,0.2585408531521629,0.15962104115736186,MEDIUM,0
468832,Hotel Meal,1.885624453012889,Free Bag,0.4640745108367,1.421549942176189,HIGH,0
469418,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
469440,Hotel Night,0.3004480622133511,Exclusive Discount,0.0068986273520852,0.2935494348612659,MEDIUM,0
469464,Hotel Meal,2.1028657106687128,Exclusive Discount,0.8871476219746853,1.2157180886940275,HIGH,1
469699,Hotel Meal,1.2601655042292177,Exclusive Discount,1.0225112597733157,0.237654244455902,HIGH,1
469767,Hotel Meal,0.7905148345019763,Hotel Night,0.7124464745499619,0.07806835995201444,MEDIUM,0
469824,Exclusive Discount,1.925099416890659,Free Bag,1.1885751959584556,0.7365242209322034,HIGH,0
471077,Hotel Meal,1.153325541447665,Hotel Night,0.5251744689424108,0.6281510725052543,HIGH,0
471161,Free Bag,5.53557930668899,Hotel Night,0.7124464745499619,4.823132832139028,HIGH,0
471186,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
471500,Hotel Meal,1.531717076298997,Exclusive Discount,0.3986622344471872,1.1330548418518096,HIGH,0
471565,Free Bag,1.1885751959584556,Exclusive Discount,1.1246334947901224,0.0639417011683332,MEDIUM,0
471649,Exclusive Discount,1.999063218177727,Hotel Meal,1.2601655042292177,0.7388977139485093,HIGH,1
471687,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
471717,Hotel Night,0.7124464745499619,Exclusive Discount,0.2688146012927689,0.443631873257193,HIGH,0
471935,Hotel Meal,0.6747715414886278,Exclusive Discount,0.0398953604692892,0.6348761810193386,MEDIUM,0
471946,Exclusive Discount,1.322245029184571,Hotel Meal,1.153325541447665,0.16891948773690602,MEDIUM,1
471973,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
472394,Free Bag,1.1885751959584556,Hotel Meal,0.6347065554455458,0.5538686405129098,HIGH,0
472614,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
472713,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
472785,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
472966,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
473332,Hotel Meal,0.7304173554373529,Hotel Night,0.0257824539889438,0.704634901448409,HIGH,0
473343,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
473402,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
473467,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
473568,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
473712,Hotel Meal,1.553975401878487,Exclusive Discount,0.5604815983680944,0.9934938035103926,HIGH,0
473847,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
474120,Hotel Night,0.7124464745499619,Hotel Meal,0.5216342615017359,0.19081221304822604,MEDIUM,0
474239,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
474261,Hotel Meal,1.638557039080549,Exclusive Discount,1.36705950157321,0.27149753750733896,HIGH,0
474278,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
474384,Free Bag,1.1885751959584556,Hotel Night,0.3004480622133511,0.8881271337451045,HIGH,0
474464,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
474546,Exclusive Discount,0.5436669154449131,Hotel Night,0.3004480622133511,0.243218853231562,MEDIUM,0
474951,Hotel Night,0.7124464745499619,Exclusive Discount,0.6507783182422467,0.06166815630771516,MEDIUM,0
474980,Exclusive Discount,1.57638539525325,Hotel Night,0.7124464745499619,0.8639389207032881,HIGH,0
475060,Exclusive Discount,1.555930804844568,Free Bag,1.1885751959584556,0.3673556088861123,HIGH,0
475130,Exclusive Discount,0.7651789843583284,Hotel Meal,0.6480615507932398,0.11711743356508864,MEDIUM,0
475467,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
475531,Free Bag,0.645199682117139,Hotel Night,0.4181618943095248,0.2270377878076142,MEDIUM,0
476081,Exclusive Discount,0.6942408800961789,Hotel Meal,0.5523507508014323,0.14189012929474665,MEDIUM,0
476104,Hotel Meal,2.1028657106687128,Free Bag,1.5508255385193332,0.5520401721493795,HIGH,0
476124,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
476173,Hotel Meal,2.22172516926319,No Cancel Fee,0.0,2.22172516926319,HIGH,1
476270,Hotel Meal,1.0064205926230303,Exclusive Discount,0.5423542429914567,0.46406634963157356,HIGH,0
476393,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
476436,Hotel Night,0.7124464745499619,Hotel Meal,0.3898649740711543,0.3225815004788076,HIGH,0
476535,Free Bag,0.645199682117139,Hotel Night,0.4181618943095248,0.2270377878076142,MEDIUM,0
476665,Hotel Meal,1.6808478576815806,Exclusive Discount,0.7989106512258898,0.8819372064556908,HIGH,0
476693,Hotel Night,0.7124464745499619,Hotel Meal,0.6836748717204243,0.028771602829537613,MEDIUM,0
476714,Hotel Night,0.7124464745499619,Hotel Meal,0.3008316717531942,0.4116148027967677,HIGH,0
476742,Free Bag,1.1885751959584556,Hotel Meal,0.8595156437983958,0.3290595521600598,HIGH,0
476916,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
476956,Hotel Meal,0.6859007042783728,Hotel Night,0.3004480622133511,0.3854526420650217,MEDIUM,0
477285,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
477316,Hotel Meal,1.0398080809922654,Free Bag,0.4640745108367,0.5757335701555655,HIGH,0
477597,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
477730,Hotel Meal,1.333617978641535,Hotel Night,0.7124464745499619,0.6211715040915731,HIGH,0
477805,Hotel Meal,1.901205280918533,Exclusive Discount,0.2973489144235011,1.6038563664950318,HIGH,1
478003,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
478146,Free Bag,3.3620772513237225,Hotel Meal,1.1911646949327983,2.170912556390924,HIGH,0
478188,Free Bag,1.1885751959584556,Exclusive Discount,0.7771706818205798,0.4114045141378758,HIGH,0
478228,Hotel Meal,2.1883376808939543,Exclusive Discount,1.3609203542698969,0.8274173266240574,HIGH,1
478291,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
478533,Hotel Night,0.7124464745499619,Exclusive Discount,0.2370737463223967,0.4753727282275652,HIGH,0
478585,Hotel Meal,0.9774847693696934,Hotel Night,0.7124464745499619,0.2650382948197315,HIGH,0
478760,Hotel Meal,1.2481460084162928,No Cancel Fee,0.0,1.2481460084162928,HIGH,1
478801,Exclusive Discount,0.8704235449051341,Hotel Night,0.7124464745499619,0.15797707035517217,MEDIUM,0
478834,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
479071,Hotel Meal,1.1555513740056145,Hotel Night,0.4835584676962888,0.6719929063093257,HIGH,0
479101,Exclusive Discount,1.3176506652211963,Free Bag,1.1885751959584556,0.12907546926274072,MEDIUM,0
479254,Hotel Night,0.7124464745499619,Exclusive Discount,0.4716271690886924,0.2408193054612695,HIGH,0
479524,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
479785,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
480186,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
480313,Exclusive Discount,1.0182627493785643,Hotel Night,0.7124464745499619,0.3058162748286024,HIGH,0
480331,Hotel Night,0.7124464745499619,Exclusive Discount,0.2783544489793391,0.4340920255706228,HIGH,0
480690,Hotel Meal,0.7459981833429963,Hotel Night,0.7124464745499619,0.033551708793034374,MEDIUM,0
480796,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
480877,Free Bag,1.1885751959584556,Exclusive Discount,1.1711369026160847,0.017438293342370903,MEDIUM,0
480895,Hotel Night,0.7124464745499619,Hotel Meal,0.4076716345347463,0.3047748400152156,HIGH,0
480975,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
481050,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
481245,Hotel Night,0.7124464745499619,Exclusive Discount,0.5175102541187747,0.1949362204311872,MEDIUM,0
481292,Free Bag,1.1885751959584556,Hotel Night,0.4181618943095248,0.7704133016489308,HIGH,0
481554,Hotel Meal,0.9329681182107132,Hotel Night,0.7124464745499619,0.22052164366075133,HIGH,0
481622,Exclusive Discount,1.0511700192541094,Hotel Night,0.7124464745499619,0.33872354470414745,HIGH,0
481772,Exclusive Discount,2.1115202066182,Free Bag,1.1885751959584556,0.9229450106597443,HIGH,0
481781,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
482264,Hotel Meal,1.2000680251645943,Exclusive Discount,0.7932423649020846,0.40682566026250977,HIGH,0
482335,Exclusive Discount,1.1288684037579533,Hotel Meal,0.9893558763454214,0.13951252741253184,MEDIUM,1
482424,Free Bag,1.1885751959584556,Hotel Meal,0.6859007042783728,0.5026744916800828,HIGH,0
482548,Hotel Meal,1.0398080809922658,Hotel Night,0.7124464745499619,0.32736160644230394,HIGH,0
482602,Exclusive Discount,1.2234199369397345,Free Bag,0.4640745108367,0.7593454261030346,HIGH,0
482621,Hotel Meal,1.97465775533085,Exclusive Discount,1.0611865848586393,0.9134711704722107,HIGH,1
482630,Hotel Night,0.7124464745499619,Exclusive Discount,0.4711176187293753,0.2413288558205866,HIGH,0
482744,Free Bag,1.1885751959584556,Exclusive Discount,0.7620225433255851,0.42655265263287057,HIGH,0
482811,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
483224,Exclusive Discount,0.2318963318620258,Free Bag,0.1018241682758222,0.1300721635862036,MEDIUM,0
483237,Hotel Meal,0.8795481368199368,Hotel Night,0.7124464745499619,0.16710166226997492,MEDIUM,0
483345,Hotel Meal,1.0487114112240614,Hotel Night,0.7124464745499619,0.3362649366740995,HIGH,0
483480,Hotel Meal,1.3336179786415343,Exclusive Discount,0.6184931329403547,0.7151248457011796,HIGH,0
483483,Exclusive Discount,1.2781201210084117,Hotel Night,0.7124464745499619,0.5656736464584498,HIGH,0
483525,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
483603,Exclusive Discount,0.7724419547880442,Hotel Night,0.3004480622133511,0.47199389257469315,HIGH,0
483928,Hotel Meal,1.1911646949327983,Exclusive Discount,0.7837234408421979,0.4074412540906004,HIGH,0
484249,Hotel Night,0.7124464745499619,Exclusive Discount,0.3612331341588989,0.351213340391063,HIGH,0
484418,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
484987,Exclusive Discount,0.9684216978567024,Hotel Night,0.7124464745499619,0.2559752233067405,HIGH,0
485149,Hotel Night,0.7124464745499619,Exclusive Discount,0.2705742054487615,0.4418722691012004,HIGH,0
485260,Hotel Night,0.7124464745499619,Exclusive Discount,0.3457391899094665,0.3667072846404954,HIGH,0
485393,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
485505,Hotel Night,0.7124464745499619,Exclusive Discount,0.0900855225261113,0.6223609520238507,HIGH,0
485518,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
485536,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
485544,Hotel Meal,2.3806496139007494,Hotel Night,0.4835584676962888,1.8970911462044606,HIGH,0
485591,Hotel Night,0.7124464745499619,Hotel Meal,0.3186383322167858,0.3938081423331761,HIGH,0
485658,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
485780,Hotel Meal,0.935193950768662,Hotel Night,0.3004480622133511,0.6347458885553109,HIGH,0
485785,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
485891,Exclusive Discount,1.1705044031451766,Hotel Night,0.7124464745499619,0.45805792859521466,HIGH,0
485894,Hotel Meal,0.8350314856609564,Hotel Night,0.0257824539889438,0.8092490316720127,HIGH,0
486046,Hotel Meal,2.008045243700085,Exclusive Discount,1.302907366641911,0.705137877058174,HIGH,1
486113,Hotel Night,0.7124464745499619,Exclusive Discount,0.3406979672689012,0.3717485072810607,HIGH,0
486191,Hotel Meal,1.4738454297923225,No Cancel Fee,0.0,1.4738454297923225,HIGH,1
486261,Exclusive Discount,1.8830372429217563,Hotel Meal,1.5472979042046395,0.3357393387171168,HIGH,1
486268,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
486270,Hotel Meal,0.7215140252055569,Hotel Night,0.3004480622133511,0.4210659629922058,HIGH,0
486366,Free Bag,1.1885751959584556,Hotel Meal,0.6213515600978513,0.5672236358606043,HIGH,0
486447,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
486454,Exclusive Discount,1.1113091509750168,Hotel Night,0.7124464745499619,0.3988626764250549,HIGH,0
486605,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
486671,Exclusive Discount,0.8855549430409972,Free Bag,0.4640745108367,0.42148043220429726,HIGH,0
486751,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
486823,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
487002,Exclusive Discount,1.4427436723017744,Hotel Night,0.7124464745499619,0.7302971977518125,HIGH,0
487036,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
487040,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
487101,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
